id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1705184,22035195.0,0.0,604800,10211.0,20
w0!1705185,22035196.0,0.0,1200,189853.0,1
w0!1705186,22036203.0,0.0,3600,68846.0,39
w0!1705187,22037591.0,0.0,3600,67458.0,1
w0!1705188,22037592.0,0.0,3600,67457.0,39
w0!1705189,22037592.0,0.0,3600,67457.0,39
w0!1705190,22037592.0,0.0,604800,7814.0,20
w0!1705191,22037593.0,0.0,604800,7813.0,20
w0!1705192,22037593.0,0.0,604800,7813.0,20
w0!1705193,22037594.0,0.0,604800,7812.0,20
w0!1705194,22037594.0,0.0,600,367455.0,7
w0!1705196,22039462.0,0.0,600,365587.0,28
 
Fila Jobs n:,1031,Size:,18,Current time:,22045349.0
w0!1705179,22035193.0,0.0,604800,10513.0,20
w0!1705180,22035193.0,0.0,1200,190156.0,28
w0!1705181,22035194.0,0.0,1200,190155.0,24
w0!1705182,22035194.0,0.0,1200,190155.0,28
w0!1705183,22035195.0,0.0,1200,190154.0,20
w0!1705184,22035195.0,0.0,604800,10511.0,20
w0!1705185,22035196.0,0.0,1200,190153.0,1
w0!1705186,22036203.0,0.0,3600,69146.0,39
w0!1705187,22037591.0,0.0,3600,67758.0,1
w0!1705188,22037592.0,0.0,3600,67757.0,39
w0!1705189,22037592.0,0.0,3600,67757.0,39
w0!1705190,22037592.0,0.0,604800,8114.0,20
w0!1705191,22037593.0,0.0,604800,8113.0,20
w0!1705192,22037593.0,0.0,604800,8113.0,20
w0!1705193,22037594.0,0.0,604800,8112.0,20
w0!1705194,22037594.0,0.0,600,367755.0,7
w0!1705196,22039462.0,0.0,600,365887.0,28
w0!1705205,22045349.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1032,Size:,18,Current time:,22045665.0
w0!1705179,22035193.0,0.0,604800,10829.0,20
w0!1705180,22035193.0,0.0,1200,190472.0,28
w0!1705181,22035194.0,0.0,1200,190471.0,24
w0!1705182,22035194.0,0.0,1200,190471.0,28
w0!1705183,22035195.0,0.0,1200,190470.0,20
w0!1705184,22035195.0,0.0,604800,10827.0,20
w0!1705185,22035196.0,0.0,1200,190469.0,1
w0!1705186,22036203.0,0.0,3600,69462.0,39
w0!1705187,22037591.0,0.0,3600,68074.0,1
w0!1705188,22037592.0,0.0,3600,68073.0,39
w0!1705189,22037592.0,0.0,3600,68073.0,39
w0!1705190,22037592.0,0.0,604800,8430.0,20
w0!1705191,22037593.0,0.0,604800,8429.0,20
w0!1705192,22037593.0,0.0,604800,8429.0,20
w0!1705193,22037594.0,0.0,604800,8428.0,20
w0!1705194,22037594.0,0.0,600,368071.0,7
w0!1705196,22039462.0,0.0,600,366203.0,28
w0!1705205,22045349.0,0.0,1200,180316.0,1
 
Fila Jobs n:,1033,Size:,18,Current time:,22046044.0
w0!1705206,22046044.0,52.0,1200,629280.0,1
w0!1705180,22035193.0,0.0,1200,190851.0,28
w0!1705181,22035194.0,0.0,1200,190850.0,24
w0!1705182,22035194.0,0.0,1200,190850.0,28
w0!1705183,22035195.0,0.0,1200,190849.0,20
w0!1705184,22035195.0,0.0,604800,11206.0,20
w0!1705185,22035196.0,0.0,1200,190848.0,1
w0!1705186,22036203.0,0.0,3600,69841.0,39
w0!1705187,22037591.0,0.0,3600,68453.0,1
w0!1705188,22037592.0,0.0,3600,68452.0,39
w0!1705189,22037592.0,0.0,3600,68452.0,39
w0!1705190,22037592.0,0.0,604800,8809.0,20
w0!1705191,22037593.0,0.0,604800,8808.0,20
w0!1705192,22037593.0,0.0,604800,8808.0,20
w0!1705193,22037594.0,0.0,604800,8807.0,20
w0!1705194,22037594.0,0.0,600,368450.0,7
w0!1705196,22039462.0,0.0,600,366582.0,28
w0!1705205,22045349.0,0.0,1200,180695.0,1
 
Fila Jobs n:,1034,Size:,17,Current time:,22046288.0
w0!1705180,22035193.0,0.0,1200,191095.0,28
w0!1705181,22035194.0,0.0,1200,191094.0,24
w0!1705182,22035194.0,0.0,1200,191094.0,28
w0!1705183,22035195.0,0.0,1200,191093.0,20
w0!1705184,22035195.0,0.0,604800,11450.0,20
w0!1705185,22035196.0,0.0,1200,191092.0,1
w0!1705186,22036203.0,0.0,3600,70085.0,39
w0!1705187,22037591.0,0.0,3600,68697.0,1
w0!1705188,22037592.0,0.0,3600,68696.0,39
w0!1705189,22037592.0,0.0,3600,68696.0,39
w0!1705190,22037592.0,0.0,604800,9053.0,20
w0!1705191,22037593.0,0.0,604800,9052.0,20
w0!1705192,22037593.0,0.0,604800,9052.0,20
w0!1705193,22037594.0,0.0,604800,9051.0,20
w0!1705194,22037594.0,0.0,600,368694.0,7
w0!1705196,22039462.0,0.0,600,366826.0,28
w0!1705205,22045349.0,0.0,1200,180939.0,1
 
Fila Jobs n:,1035,Size:,16,Current time:,22046689.6
w0!1705181,22035194.0,0.0,1200,191496.0,24
w0!1705182,22035194.0,0.0,1200,191496.0,28
w0!1705183,22035195.0,0.0,1200,191495.0,20
w0!1705184,22035195.0,0.0,604800,11852.0,20
w0!1705185,22035196.0,0.0,1200,191494.0,1
w0!1705186,22036203.0,0.0,3600,70487.0,39
w0!1705187,22037591.0,0.0,3600,69099.0,1
w0!1705188,22037592.0,0.0,3600,69098.0,39
w0!1705189,22037592.0,0.0,3600,69098.0,39
w0!1705190,22037592.0,0.0,604800,9455.0,20
w0!1705191,22037593.0,0.0,604800,9454.0,20
w0!1705192,22037593.0,0.0,604800,9454.0,20
w0!1705193,22037594.0,0.0,604800,9453.0,20
w0!1705194,22037594.0,0.0,600,369096.0,7
w0!1705196,22039462.0,0.0,600,367228.0,28
w0!1705205,22045349.0,0.0,1200,181341.0,1
 
Fila Jobs n:,1036,Size:,16,Current time:,22046901.9
w0!1705181,22035194.0,0.0,1200,191708.0,24
w0!1705182,22035194.0,0.0,1200,191708.0,28
w0!1705183,22035195.0,0.0,1200,191707.0,20
w0!1705184,22035195.0,0.0,604800,12064.0,20
w0!1705185,22035196.0,0.0,1200,191706.0,1
w0!1705186,22036203.0,0.0,3600,70699.0,39
w0!1705187,22037591.0,0.0,3600,69311.0,1
w0!1705188,22037592.0,0.0,3600,69310.0,39
w0!1705189,22037592.0,0.0,3600,69310.0,39
w0!1705190,22037592.0,0.0,604800,9667.0,20
w0!1705191,22037593.0,0.0,604800,9666.0,20
w0!1705192,22037593.0,0.0,604800,9666.0,20
w0!1705193,22037594.0,0.0,604800,9665.0,20
w0!1705194,22037594.0,0.0,600,369308.0,7
w0!1705196,22039462.0,0.0,600,367440.0,28
w0!1705205,22045349.0,0.0,1200,181553.0,1
 
Fila Jobs n:,1037,Size:,15,Current time:,22047513.5
w0!1705182,22035194.0,0.0,1200,192320.0,28
w0!1705183,22035195.0,0.0,1200,192318.0,20
w0!1705184,22035195.0,0.0,604800,12676.0,20
w0!1705185,22035196.0,0.0,1200,192318.0,1
w0!1705186,22036203.0,0.0,3600,71310.0,39
w0!1705187,22037591.0,0.0,3600,69922.0,1
w0!1705188,22037592.0,0.0,3600,69922.0,39
w0!1705189,22037592.0,0.0,3600,69922.0,39
w0!1705190,22037592.0,0.0,604800,10279.0,20
w0!1705191,22037593.0,0.0,604800,10278.0,20
w0!1705192,22037593.0,0.0,604800,10278.0,20
w0!1705193,22037594.0,0.0,604800,10277.0,20
w0!1705194,22037594.0,0.0,600,369920.0,7
w0!1705196,22039462.0,0.0,600,368052.0,28
w0!1705205,22045349.0,0.0,1200,182164.0,1
 
Fila Jobs n:,1038,Size:,14,Current time:,22048154.6
w0!1705183,22035195.0,0.0,1200,192960.0,20
w0!1705184,22035195.0,0.0,604800,13317.0,20
w0!1705185,22035196.0,0.0,1200,192959.0,1
w0!1705186,22036203.0,0.0,3600,71952.0,39
w0!1705187,22037591.0,0.0,3600,70564.0,1
w0!1705188,22037592.0,0.0,3600,70563.0,39
w0!1705189,22037592.0,0.0,3600,70563.0,39
w0!1705190,22037592.0,0.0,604800,10920.0,20
w0!1705191,22037593.0,0.0,604800,10919.0,20
w0!1705192,22037593.0,0.0,604800,10919.0,20
w0!1705193,22037594.0,0.0,604800,10918.0,20
w0!1705194,22037594.0,0.0,600,370561.0,7
w0!1705196,22039462.0,0.0,600,368693.0,28
w0!1705205,22045349.0,0.0,1200,182806.0,1
 
Fila Jobs n:,1039,Size:,13,Current time:,22048761.7
w0!1705184,22035195.0,0.0,604800,13924.0,20
w0!1705185,22035196.0,0.0,1200,193566.0,1
w0!1705186,22036203.0,0.0,3600,72559.0,39
w0!1705187,22037591.0,0.0,3600,71171.0,1
w0!1705188,22037592.0,0.0,3600,71170.0,39
w0!1705189,22037592.0,0.0,3600,71170.0,39
w0!1705190,22037592.0,0.0,604800,11527.0,20
w0!1705191,22037593.0,0.0,604800,11526.0,20
w0!1705192,22037593.0,0.0,604800,11526.0,20
w0!1705193,22037594.0,0.0,604800,11525.0,20
w0!1705194,22037594.0,0.0,600,371168.0,7
w0!1705196,22039462.0,0.0,600,369300.0,28
w0!1705205,22045349.0,0.0,1200,183413.0,1
 
Fila Jobs n:,1040,Size:,11,Current time:,22049379.0
w0!1705186,22036203.0,0.0,3600,73176.0,39
w0!1705187,22037591.0,0.0,3600,71788.0,1
w0!1705188,22037592.0,0.0,3600,71787.0,39
w0!1705189,22037592.0,0.0,3600,71787.0,39
w0!1705190,22037592.0,0.0,604800,12144.0,20
w0!1705191,22037593.0,0.0,604800,12143.0,20
w0!1705192,22037593.0,0.0,604800,12143.0,20
w0!1705193,22037594.0,0.0,604800,12142.0,20
w0!1705194,22037594.0,0.0,600,371785.0,7
w0!1705196,22039462.0,0.0,600,369917.0,28
w0!1705205,22045349.0,0.0,1200,184030.0,1
 
Fila Jobs n:,1041,Size:,11,Current time:,22049393.7
w0!1705186,22036203.0,0.0,3600,73191.0,39
w0!1705187,22037591.0,0.0,3600,71803.0,1
w0!1705188,22037592.0,0.0,3600,71802.0,39
w0!1705189,22037592.0,0.0,3600,71802.0,39
w0!1705190,22037592.0,0.0,604800,12159.0,20
w0!1705191,22037593.0,0.0,604800,12158.0,20
w0!1705192,22037593.0,0.0,604800,12158.0,20
w0!1705193,22037594.0,0.0,604800,12157.0,20
w0!1705194,22037594.0,0.0,600,371800.0,7
w0!1705196,22039462.0,0.0,600,369932.0,28
w0!1705205,22045349.0,0.0,1200,184045.0,1
 
Fila Jobs n:,1042,Size:,10,Current time:,22050823.1
w0!1705187,22037591.0,0.0,3600,73232.0,1
w0!1705188,22037592.0,0.0,3600,73231.0,39
w0!1705189,22037592.0,0.0,3600,73231.0,39
w0!1705190,22037592.0,0.0,604800,13588.0,20
w0!1705191,22037593.0,0.0,604800,13587.0,20
w0!1705192,22037593.0,0.0,604800,13587.0,20
w0!1705193,22037594.0,0.0,604800,13586.0,20
w0!1705194,22037594.0,0.0,600,373229.0,7
w0!1705196,22039462.0,0.0,600,371361.0,28
w0!1705205,22045349.0,0.0,1200,185474.0,1
 
Fila Jobs n:,1043,Size:,9,Current time:,22050824.9
w0!1705188,22037592.0,0.0,3600,73233.0,39
w0!1705189,22037592.0,0.0,3600,73233.0,39
w0!1705190,22037592.0,0.0,604800,13590.0,20
w0!1705191,22037593.0,0.0,604800,13589.0,20
w0!1705192,22037593.0,0.0,604800,13589.0,20
w0!1705193,22037594.0,0.0,604800,13588.0,20
w0!1705194,22037594.0,0.0,600,373231.0,7
w0!1705196,22039462.0,0.0,600,371363.0,28
w0!1705205,22045349.0,0.0,1200,185476.0,1
 
Fila Jobs n:,1044,Size:,8,Current time:,22050830.6
w0!1705189,22037592.0,0.0,3600,73239.0,39
w0!1705190,22037592.0,0.0,604800,13596.0,20
w0!1705191,22037593.0,0.0,604800,13595.0,20
w0!1705192,22037593.0,0.0,604800,13595.0,20
w0!1705193,22037594.0,0.0,604800,13594.0,20
w0!1705194,22037594.0,0.0,600,373237.0,7
w0!1705196,22039462.0,0.0,600,371369.0,28
w0!1705205,22045349.0,0.0,1200,185482.0,1
 
Fila Jobs n:,1045,Size:,7,Current time:,22050836.3
w0!1705190,22037592.0,0.0,604800,13601.0,20
w0!1705191,22037593.0,0.0,604800,13600.0,20
w0!1705192,22037593.0,0.0,604800,13600.0,20
w0!1705193,22037594.0,0.0,604800,13599.0,20
w0!1705194,22037594.0,0.0,600,373242.0,7
w0!1705196,22039462.0,0.0,600,371374.0,28
w0!1705205,22045349.0,0.0,1200,185487.0,1
 
Fila Jobs n:,1046,Size:,6,Current time:,22050842.0
w0!1705191,22037593.0,0.0,604800,13606.0,20
w0!1705192,22037593.0,0.0,604800,13606.0,20
w0!1705193,22037594.0,0.0,604800,13605.0,20
w0!1705194,22037594.0,0.0,600,373248.0,7
w0!1705196,22039462.0,0.0,600,371380.0,28
w0!1705205,22045349.0,0.0,1200,185493.0,1
 
Fila Jobs n:,1047,Size:,5,Current time:,22050848.8
w0!1705192,22037593.0,0.0,604800,13613.0,20
w0!1705193,22037594.0,0.0,604800,13612.0,20
w0!1705194,22037594.0,0.0,600,373255.0,7
w0!1705196,22039462.0,0.0,600,371387.0,28
w0!1705205,22045349.0,0.0,1200,185500.0,1
 
Fila Jobs n:,1048,Size:,4,Current time:,22050855.6
w0!1705193,22037594.0,0.0,604800,13619.0,20
w0!1705194,22037594.0,0.0,600,373262.0,7
w0!1705196,22039462.0,0.0,600,371394.0,28
w0!1705205,22045349.0,0.0,1200,185507.0,1
 
Fila Jobs n:,1049,Size:,2,Current time:,22050862.4
w0!1705196,22039462.0,0.0,600,371400.0,28
w0!1705205,22045349.0,0.0,1200,185513.0,1
 
Fila Jobs n:,1050,Size:,2,Current time:,22744923.0
w0!1706216,22744885.0,39.0,604800,337355.0,32
w0!1706217,22744923.0,39.0,604800,337317.0,1
 
Fila Jobs n:,1051,Size:,2,Current time:,22745662.5
w0!1706216,22744885.0,39.0,604800,338095.0,32
w0!1706217,22744923.0,39.0,604800,338057.0,1
 
Fila Jobs n:,1052,Size:,2,Current time:,22746349.0
w0!1706219,22746324.0,57.0,604800,492862.0,32
w0!1706220,22746349.0,54.0,604800,466917.0,24
 
Fila Jobs n:,1053,Size:,3,Current time:,22746546.0
w0!1706219,22746324.0,57.0,604800,493059.0,32
w0!1706220,22746349.0,54.0,604800,467114.0,24
w0!1706221,22746546.0,51.0,1200,620640.0,1
 
Fila Jobs n:,1054,Size:,3,Current time:,22746586.7
w0!1706219,22746324.0,57.0,604800,493100.0,32
w0!1706220,22746349.0,54.0,604800,467155.0,24
w0!1706221,22746546.0,51.0,1200,620681.0,1
 
Fila Jobs n:,1055,Size:,4,Current time:,22746652.0
w0!1706219,22746324.0,57.0,604800,493165.0,32
w0!1706220,22746349.0,54.0,604800,467220.0,24
w0!1706221,22746546.0,51.0,1200,620746.0,1
w0!1706222,22746652.0,48.0,1200,594720.0,1
 
Fila Jobs n:,1056,Size:,5,Current time:,22746695.0
w0!1706219,22746324.0,57.0,604800,493208.0,32
w0!1706220,22746349.0,54.0,604800,467263.0,24
w0!1706221,22746546.0,51.0,1200,620789.0,1
w0!1706222,22746652.0,48.0,1200,594763.0,1
w0!1706223,22746695.0,45.0,1200,568800.0,1
 
Fila Jobs n:,1057,Size:,6,Current time:,22746836.0
w0!1706219,22746324.0,57.0,604800,493349.0,32
w0!1706220,22746349.0,54.0,604800,467404.0,24
w0!1706221,22746546.0,51.0,1200,620930.0,1
w0!1706222,22746652.0,48.0,1200,594904.0,1
w0!1706223,22746695.0,45.0,1200,568941.0,1
w0!1706224,22746836.0,42.0,1200,542880.0,1
 
Fila Jobs n:,1058,Size:,7,Current time:,22746943.0
w0!1706219,22746324.0,57.0,604800,493456.0,32
w0!1706220,22746349.0,54.0,604800,467511.0,24
w0!1706221,22746546.0,51.0,1200,621037.0,1
w0!1706222,22746652.0,48.0,1200,595011.0,1
w0!1706223,22746695.0,45.0,1200,569048.0,1
w0!1706224,22746836.0,42.0,1200,542987.0,1
w0!1706227,22746943.0,39.0,162000,338293.0,1
 
Fila Jobs n:,1059,Size:,7,Current time:,22747349.0
w0!1706219,22746324.0,57.0,604800,493862.0,32
w0!1706220,22746349.0,54.0,604800,467917.0,24
w0!1706221,22746546.0,51.0,1200,621443.0,1
w0!1706222,22746652.0,48.0,1200,595417.0,1
w0!1706223,22746695.0,45.0,1200,569454.0,1
w0!1706224,22746836.0,42.0,1200,543393.0,1
w0!1706227,22746943.0,39.0,162000,338699.0,1
 
Fila Jobs n:,1060,Size:,6,Current time:,22747352.4
w0!1706220,22746349.0,54.0,604800,467921.0,24
w0!1706221,22746546.0,51.0,1200,621446.0,1
w0!1706222,22746652.0,48.0,1200,595420.0,1
w0!1706223,22746695.0,45.0,1200,569457.0,1
w0!1706224,22746836.0,42.0,1200,543396.0,1
w0!1706227,22746943.0,39.0,162000,338703.0,1
 
Fila Jobs n:,1061,Size:,2,Current time:,23158640.0
w0!1707701,23158640.0,0.0,3600,60000.0,32
w0!1707702,23158640.0,0.0,3600,60000.0,32
 
Fila Jobs n:,1062,Size:,3,Current time:,23158641.0
w0!1707702,23158640.0,0.0,3600,60001.0,32
w0!1707703,23158641.0,0.0,3600,60000.0,32
w0!1707704,23158641.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1063,Size:,6,Current time:,23158642.0
w0!1707702,23158640.0,0.0,3600,60002.0,32
w0!1707703,23158641.0,0.0,3600,60001.0,32
w0!1707704,23158641.0,0.0,1200,180001.0,1
w0!1707705,23158642.0,0.0,1200,180000.0,1
w0!1707706,23158642.0,0.0,1200,180000.0,1
w0!1707707,23158642.0,0.0,3600,60000.0,39
 
Fila Jobs n:,1064,Size:,9,Current time:,23158643.0
w0!1707702,23158640.0,0.0,3600,60003.0,32
w0!1707703,23158641.0,0.0,3600,60002.0,32
w0!1707704,23158641.0,0.0,1200,180002.0,1
w0!1707705,23158642.0,0.0,1200,180001.0,1
w0!1707706,23158642.0,0.0,1200,180001.0,1
w0!1707707,23158642.0,0.0,3600,60001.0,39
w0!1707708,23158643.0,0.0,1200,180000.0,32
w0!1707709,23158643.0,0.0,1200,180000.0,1
w0!1707710,23158643.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1065,Size:,12,Current time:,23158644.0
w0!1707702,23158640.0,0.0,3600,60004.0,32
w0!1707703,23158641.0,0.0,3600,60003.0,32
w0!1707704,23158641.0,0.0,1200,180003.0,1
w0!1707705,23158642.0,0.0,1200,180002.0,1
w0!1707706,23158642.0,0.0,1200,180002.0,1
w0!1707707,23158642.0,0.0,3600,60002.0,39
w0!1707708,23158643.0,0.0,1200,180001.0,32
w0!1707709,23158643.0,0.0,1200,180001.0,1
w0!1707710,23158643.0,0.0,1200,180001.0,1
w0!1707711,23158644.0,0.0,1200,180000.0,1
w0!1707712,23158644.0,0.0,1200,180000.0,1
w0!1707713,23158644.0,0.0,3600,60000.0,39
 
Fila Jobs n:,1066,Size:,15,Current time:,23158645.0
w0!1707702,23158640.0,0.0,3600,60005.0,32
w0!1707703,23158641.0,0.0,3600,60004.0,32
w0!1707704,23158641.0,0.0,1200,180004.0,1
w0!1707705,23158642.0,0.0,1200,180003.0,1
w0!1707706,23158642.0,0.0,1200,180003.0,1
w0!1707707,23158642.0,0.0,3600,60003.0,39
w0!1707708,23158643.0,0.0,1200,180002.0,32
w0!1707709,23158643.0,0.0,1200,180002.0,1
w0!1707710,23158643.0,0.0,1200,180002.0,1
w0!1707711,23158644.0,0.0,1200,180001.0,1
w0!1707712,23158644.0,0.0,1200,180001.0,1
w0!1707713,23158644.0,0.0,3600,60001.0,39
w0!1707714,23158645.0,0.0,604800,357.0,24
w0!1707715,23158645.0,0.0,604800,357.0,3
w0!1707716,23158645.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1067,Size:,18,Current time:,23158646.0
w0!1707702,23158640.0,0.0,3600,60006.0,32
w0!1707703,23158641.0,0.0,3600,60005.0,32
w0!1707704,23158641.0,0.0,1200,180005.0,1
w0!1707705,23158642.0,0.0,1200,180004.0,1
w0!1707706,23158642.0,0.0,1200,180004.0,1
w0!1707707,23158642.0,0.0,3600,60004.0,39
w0!1707708,23158643.0,0.0,1200,180003.0,32
w0!1707709,23158643.0,0.0,1200,180003.0,1
w0!1707710,23158643.0,0.0,1200,180003.0,1
w0!1707711,23158644.0,0.0,1200,180002.0,1
w0!1707712,23158644.0,0.0,1200,180002.0,1
w0!1707713,23158644.0,0.0,3600,60002.0,39
w0!1707714,23158645.0,0.0,604800,358.0,24
w0!1707715,23158645.0,0.0,604800,358.0,3
w0!1707716,23158645.0,0.0,1200,180001.0,1
w0!1707717,23158646.0,0.0,1200,180000.0,32
w0!1707718,23158646.0,0.0,1200,180000.0,1
w0!1707719,23158646.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1068,Size:,21,Current time:,23158647.0
w0!1707702,23158640.0,0.0,3600,60007.0,32
w0!1707703,23158641.0,0.0,3600,60006.0,32
w0!1707704,23158641.0,0.0,1200,180006.0,1
w0!1707705,23158642.0,0.0,1200,180005.0,1
w0!1707706,23158642.0,0.0,1200,180005.0,1
w0!1707707,23158642.0,0.0,3600,60005.0,39
w0!1707708,23158643.0,0.0,1200,180004.0,32
w0!1707709,23158643.0,0.0,1200,180004.0,1
w0!1707710,23158643.0,0.0,1200,180004.0,1
w0!1707711,23158644.0,0.0,1200,180003.0,1
w0!1707712,23158644.0,0.0,1200,180003.0,1
w0!1707713,23158644.0,0.0,3600,60003.0,39
w0!1707714,23158645.0,0.0,604800,359.0,24
w0!1707715,23158645.0,0.0,604800,359.0,3
w0!1707716,23158645.0,0.0,1200,180002.0,1
w0!1707717,23158646.0,0.0,1200,180001.0,32
w0!1707718,23158646.0,0.0,1200,180001.0,1
w0!1707719,23158646.0,0.0,1200,180001.0,1
w0!1707720,23158647.0,0.0,1200,180000.0,1
w0!1707721,23158647.0,0.0,1200,180000.0,1
w0!1707722,23158647.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1069,Size:,23,Current time:,23158648.0
w0!1707702,23158640.0,0.0,3600,60008.0,32
w0!1707703,23158641.0,0.0,3600,60007.0,32
w0!1707704,23158641.0,0.0,1200,180007.0,1
w0!1707705,23158642.0,0.0,1200,180006.0,1
w0!1707706,23158642.0,0.0,1200,180006.0,1
w0!1707707,23158642.0,0.0,3600,60006.0,39
w0!1707708,23158643.0,0.0,1200,180005.0,32
w0!1707709,23158643.0,0.0,1200,180005.0,1
w0!1707710,23158643.0,0.0,1200,180005.0,1
w0!1707711,23158644.0,0.0,1200,180004.0,1
w0!1707712,23158644.0,0.0,1200,180004.0,1
w0!1707713,23158644.0,0.0,3600,60004.0,39
w0!1707714,23158645.0,0.0,604800,360.0,24
w0!1707715,23158645.0,0.0,604800,360.0,3
w0!1707716,23158645.0,0.0,1200,180003.0,1
w0!1707717,23158646.0,0.0,1200,180002.0,32
w0!1707718,23158646.0,0.0,1200,180002.0,1
w0!1707719,23158646.0,0.0,1200,180002.0,1
w0!1707720,23158647.0,0.0,1200,180001.0,1
w0!1707721,23158647.0,0.0,1200,180001.0,1
w0!1707722,23158647.0,0.0,1200,180001.0,1
w0!1707723,23158648.0,0.0,1200,180000.0,1
w0!1707724,23158648.0,0.0,1200,180000.0,1
 
Fila Jobs n:,1070,Size:,23,Current time:,23158724.9
w0!1707702,23158640.0,0.0,3600,60085.0,32
w0!1707703,23158641.0,0.0,3600,60084.0,32
w0!1707704,23158641.0,0.0,1200,180084.0,1
w0!1707705,23158642.0,0.0,1200,180083.0,1
w0!1707706,23158642.0,0.0,1200,180083.0,1
w0!1707707,23158642.0,0.0,3600,60083.0,39
w0!1707708,23158643.0,0.0,1200,180082.0,32
w0!1707709,23158643.0,0.0,1200,180082.0,1
w0!1707710,23158643.0,0.0,1200,180082.0,1
w0!1707711,23158644.0,0.0,1200,180081.0,1
w0!1707712,23158644.0,0.0,1200,180081.0,1
w0!1707713,23158644.0,0.0,3600,60081.0,39
w0!1707714,23158645.0,0.0,604800,437.0,24
w0!1707715,23158645.0,0.0,604800,437.0,3
w0!1707716,23158645.0,0.0,1200,180080.0,1
w0!1707717,23158646.0,0.0,1200,180079.0,32
w0!1707718,23158646.0,0.0,1200,180079.0,1
w0!1707719,23158646.0,0.0,1200,180079.0,1
w0!1707720,23158647.0,0.0,1200,180078.0,1
w0!1707721,23158647.0,0.0,1200,180078.0,1
w0!1707722,23158647.0,0.0,1200,180078.0,1
w0!1707723,23158648.0,0.0,1200,180077.0,1
w0!1707724,23158648.0,0.0,1200,180077.0,1
 
Fila Jobs n:,1071,Size:,22,Current time:,23158802.0
w0!1707703,23158641.0,0.0,3600,60161.0,32
w0!1707704,23158641.0,0.0,1200,180161.0,1
w0!1707705,23158642.0,0.0,1200,180160.0,1
w0!1707706,23158642.0,0.0,1200,180160.0,1
w0!1707707,23158642.0,0.0,3600,60160.0,39
w0!1707708,23158643.0,0.0,1200,180159.0,32
w0!1707709,23158643.0,0.0,1200,180159.0,1
w0!1707710,23158643.0,0.0,1200,180159.0,1
w0!1707711,23158644.0,0.0,1200,180158.0,1
w0!1707712,23158644.0,0.0,1200,180158.0,1
w0!1707713,23158644.0,0.0,3600,60158.0,39
w0!1707714,23158645.0,0.0,604800,514.0,24
w0!1707715,23158645.0,0.0,604800,514.0,3
w0!1707716,23158645.0,0.0,1200,180157.0,1
w0!1707717,23158646.0,0.0,1200,180156.0,32
w0!1707718,23158646.0,0.0,1200,180156.0,1
w0!1707719,23158646.0,0.0,1200,180156.0,1
w0!1707720,23158647.0,0.0,1200,180155.0,1
w0!1707721,23158647.0,0.0,1200,180155.0,1
w0!1707722,23158647.0,0.0,1200,180155.0,1
w0!1707723,23158648.0,0.0,1200,180154.0,1
w0!1707724,23158648.0,0.0,1200,180154.0,1
 
Fila Jobs n:,1072,Size:,18,Current time:,23158862.8
w0!1707707,23158642.0,0.0,3600,60221.0,39
w0!1707708,23158643.0,0.0,1200,180220.0,32
w0!1707709,23158643.0,0.0,1200,180220.0,1
w0!1707710,23158643.0,0.0,1200,180220.0,1
w0!1707711,23158644.0,0.0,1200,180219.0,1
w0!1707712,23158644.0,0.0,1200,180219.0,1
w0!1707713,23158644.0,0.0,3600,60219.0,39
w0!1707714,23158645.0,0.0,604800,575.0,24
w0!1707715,23158645.0,0.0,604800,575.0,3
w0!1707716,23158645.0,0.0,1200,180218.0,1
w0!1707717,23158646.0,0.0,1200,180217.0,32
w0!1707718,23158646.0,0.0,1200,180217.0,1
w0!1707719,23158646.0,0.0,1200,180217.0,1
w0!1707720,23158647.0,0.0,1200,180216.0,1
w0!1707721,23158647.0,0.0,1200,180216.0,1
w0!1707722,23158647.0,0.0,1200,180216.0,1
w0!1707723,23158648.0,0.0,1200,180215.0,1
w0!1707724,23158648.0,0.0,1200,180215.0,1
 
Fila Jobs n:,1073,Size:,18,Current time:,23158870.0
w0!1707707,23158642.0,0.0,3600,60228.0,39
w0!1707708,23158643.0,0.0,1200,180227.0,32
w0!1707709,23158643.0,0.0,1200,180227.0,1
w0!1707710,23158643.0,0.0,1200,180227.0,1
w0!1707711,23158644.0,0.0,1200,180226.0,1
w0!1707712,23158644.0,0.0,1200,180226.0,1
w0!1707713,23158644.0,0.0,3600,60226.0,39
w0!1707714,23158645.0,0.0,604800,582.0,24
w0!1707715,23158645.0,0.0,604800,582.0,3
w0!1707716,23158645.0,0.0,1200,180225.0,1
w0!1707717,23158646.0,0.0,1200,180224.0,32
w0!1707718,23158646.0,0.0,1200,180224.0,1
w0!1707719,23158646.0,0.0,1200,180224.0,1
w0!1707720,23158647.0,0.0,1200,180223.0,1
w0!1707721,23158647.0,0.0,1200,180223.0,1
w0!1707722,23158647.0,0.0,1200,180223.0,1
w0!1707723,23158648.0,0.0,1200,180222.0,1
w0!1707724,23158648.0,0.0,1200,180222.0,1
 
Fila Jobs n:,1074,Size:,18,Current time:,23158877.9
